0.51,-0.12,10.98
0.55,0.16,10.40
0.31,0.04,11.26
0.24,-0.27,11.45
0.16,-0.04,11.10
0.39,-0.08,11.53
0.39,-0.35,11.10
0.12,-0.16,11.45
0.31,-0.04,11.18
0.27,-0.16,11.41
0.35,0.00,11.30
0.43,-0.04,11.26
0.51,-0.04,11.30
0.27,-0.16,11.38
0.43,-0.12,11.34
0.16,-0.12,11.34
0.27,-0.35,12.94
0.51,0.31,10.24
0.51,-0.08,11.89
0.39,-0.12,11.38
0.12,-0.20,11.65
0.51,-0.16,11.85
0.27,-0.04,11.38
0.27,-0.39,11.22
0.51,0.08,11.26
0.27,-0.24,11.41
0.39,-0.51,11.26
0.27,-0.12,11.41
0.20,-0.12,11.61
0.20,-0.43,11.65
0.35,-0.12,11.38
0.35,-0.43,11.57
0.51,0.24,10.63
-0.08,-0.20,11.30
0.47,-0.27,11.65
0.39,-0.20,11.06
0.24,-0.16,11.30
0.51,-0.24,11.65
0.27,-0.12,11.85
-0.16,-1.06,13.85
-0.04,-0.47,12.79
0.63,0.82,9.26
0.35,-1.10,12.04
0.27,-0.04,11.14
0.35,0.43,10.98
0.35,-0.27,11.34
0.24,-0.24,11.38
0.27,-0.08,11.26
0.35,0.12,11.14
0.24,-0.08,11.49
0.63,-0.35,11.77
0.00,-0.78,12.16
0.51,-0.24,11.89
0.55,0.04,11.69
0.24,-0.24,11.57
0.51,-0.16,11.14
0.31,-0.20,11.41
0.35,0.00,10.71
0.00,-0.35,12.20
0.35,0.27,10.98
0.27,0.16,11.06
0.31,-0.16,11.45
0.24,-0.39,11.53
0.24,-0.20,11.77
0.16,-0.16,11.61
0.24,-0.20,11.53
0.27,-0.43,11.73
0.27,-0.16,11.45
0.04,-0.04,11.34
0.51,-0.43,12.12
0.24,-0.24,11.65
0.51,-0.82,11.69
0.43,-0.31,11.14
0.24,-0.51,11.41
0.31,-0.43,11.61
0.31,0.08,11.38
0.12,-0.16,11.57
0.27,0.16,11.02
0.31,0.00,11.34
0.24,-0.24,11.10
0.35,-0.51,13.10
0.31,-0.51,10.83
0.20,-0.08,11.49
0.31,-0.39,11.45
0.24,-0.08,11.69
0.43,0.20,11.49
0.39,-0.51,11.96
0.27,-0.31,11.61
0.12,-0.24,13.22
0.47,-0.43,11.10
0.47,-0.24,11.81
0.47,0.16,10.83
0.43,-0.16,11.34
0.35,-0.08,11.41
0.27,-0.16,11.45
0.27,-0.12,11.38
0.31,-0.04,11.34
0.31,-0.27,11.34
0.31,-0.12,11.34
0.20,-0.12,11.14
0.39,0.04,11.06
0.27,-0.43,11.38
0.43,0.04,11.26
0.20,-0.04,11.38
-0.31,-1.02,13.89
0.35,-0.31,11.49
0.20,-0.35,11.73
-0.08,-0.43,11.85
0.00,-0.24,11.61
0.00,-0.20,11.34
0.35,-0.27,11.73
0.39,-0.16,11.10
0.43,-0.12,11.45
0.24,-0.12,11.57
0.27,-0.35,11.81
0.35,-0.16,11.06
0.20,-0.16,11.49
0.27,-0.24,11.65
0.31,0.08,11.18
0.24,-0.20,11.41
