0.12,0.27,11.02
0.47,-0.20,11.30
0.20,-0.35,11.61
0.27,-0.47,10.98
0.39,0.35,10.83
0.31,-0.31,11.14
0.16,-0.39,11.85
0.16,-0.04,11.38
0.27,-0.12,11.65
0.16,-0.20,11.49
0.20,-0.67,11.85
-0.12,-1.06,12.63
-0.04,-1.14,13.85
0.90,-1.06,13.42
0.00,-1.33,13.77
0.55,0.12,10.87
0.75,-0.55,11.02
0.16,-0.31,11.89
0.12,-0.16,11.65
0.47,0.00,10.75
0.39,-0.51,11.73
0.55,-0.90,12.83
-0.27,-0.47,11.34
0.59,-0.20,11.18
0.27,-0.20,12.00
0.39,-0.24,11.53
0.39,-0.12,11.22
0.31,0.00,11.38
0.35,0.20,10.79
0.35,0.04,11.06
0.31,-0.55,11.77
0.47,-0.24,11.06
0.43,-0.39,10.75
0.31,-0.67,10.90
0.43,-0.08,11.30
0.20,-0.27,10.75
0.39,0.04,11.92
0.47,0.86,6.59
0.75,0.31,8.12
0.51,0.24,11.85
0.43,-0.20,11.34
0.16,-0.31,11.92
0.39,-0.16,11.57
0.35,-0.04,11.41
0.35,-0.43,11.45
0.24,0.08,10.63
0.35,-0.04,11.57
0.24,-0.71,12.04
0.31,-0.27,11.81
0.71,0.55,10.83
0.35,-0.24,11.69
0.39,-0.35,11.34
0.27,0.04,11.26
0.27,-0.04,11.41
0.31,-0.20,11.26
0.31,0.00,11.18
0.20,-0.12,11.26
0.35,-0.08,11.41
0.24,-0.35,11.73
0.51,0.27,9.77
0.27,-0.78,11.96
0.31,-0.08,11.06
0.31,-0.20,11.14
0.31,-0.31,11.49
0.24,-0.08,11.10
0.27,0.04,11.49
0.27,-0.08,11.26
0.31,-0.08,11.02
0.27,-0.82,11.53
0.08,1.80,6.28
0.86,-1.14,14.08
0.00,-0.67,11.30
0.35,-0.16,12.94
0.35,0.75,11.10
0.31,-0.12,10.28
0.24,-0.43,12.40
0.00,0.63,11.61
0.47,-0.24,11.65
0.16,0.08,11.22
0.51,-0.35,11.77
0.27,-0.16,11.96
0.27,-0.12,11.57
0.35,-0.20,11.73
0.39,-0.43,11.38
0.16,-0.04,11.45
0.43,-0.04,11.61
0.35,-0.24,11.41
0.16,-0.12,10.87
0.55,-0.86,11.85
0.24,0.00,11.22
0.16,-0.47,10.83
-0.24,-0.43,11.73
0.78,0.20,11.10
0.39,0.24,11.61
0.35,-0.55,11.41
0.51,-0.12,11.65
0.31,0.04,11.30
0.47,-0.35,11.69
0.35,-0.08,11.81
0.43,-0.63,11.65
0.43,0.12,10.83
0.39,0.00,11.61
0.43,0.00,11.06
0.08,-0.27,11.65
0.31,0.04,11.38
0.12,0.20,11.77
0.43,0.08,11.26
0.39,-0.16,10.94
0.82,-0.20,11.38
0.20,0.55,10.04
-0.16,0.24,11.30
-0.12,0.16,9.18
0.04,-0.08,11.61
0.71,0.51,10.83
0.47,-0.12,11.41
0.67,-0.43,12.04
0.43,-0.08,11.61
0.24,-0.27,11.73
0.35,0.43,10.90
0.31,-0.63,11.49
