0.35,-0.04,11.45
0.27,-0.04,11.34
0.31,0.00,11.38
0.31,0.00,11.34
0.27,-0.04,11.34
0.24,0.00,11.41
0.31,-0.04,11.38
0.31,-0.04,11.34
0.27,-0.04,11.34
0.31,0.00,11.22
0.27,0.00,11.30
0.27,-0.04,11.41
0.35,-0.04,11.41
0.27,0.00,11.41
0.35,-0.04,11.30
0.31,-0.04,11.45
0.27,0.00,11.38
0.31,-0.04,11.38
0.35,-0.04,11.34
0.31,-0.04,11.34
0.31,0.00,11.34
-0.04,-1.26,14.59
0.82,0.35,11.10
-0.12,-0.98,13.89
0.35,-0.55,11.73
0.51,0.35,10.75
0.39,-0.71,12.00
0.08,-0.47,12.20
0.27,0.08,10.83
0.20,-0.12,12.00
0.20,-0.20,11.02
0.31,0.04,11.06
0.43,0.00,11.38
0.31,-0.08,11.34
0.31,-0.12,11.41
0.31,-0.08,11.18
0.63,-0.08,11.49
0.04,-0.39,11.30
0.51,-0.08,12.16
1.26,-0.08,11.18
0.08,-1.18,12.59
0.63,-0.08,10.40
0.39,-0.39,10.79
0.43,-0.71,10.90
0.35,0.51,10.40
0.47,0.43,10.71
0.08,-0.04,10.87
0.39,-0.20,10.98
0.63,0.51,11.18
0.55,-0.16,11.69
0.31,0.12,11.14
0.27,-0.27,11.77
0.20,-0.08,11.41
0.35,0.00,11.96
0.71,0.24,11.85
0.47,-0.08,10.63
1.29,0.20,10.00
-0.24,-0.82,12.08
-0.04,0.59,10.67
0.51,0.39,10.98
-0.27,-0.31,11.69
0.82,0.31,10.98
0.31,0.00,10.90
0.08,-0.24,12.47
0.51,0.04,10.55
0.08,0.12,11.61
0.51,-0.08,11.45
0.16,-0.35,11.73
0.43,-0.16,11.41
0.08,0.82,9.77
0.55,0.51,9.34
0.47,0.55,9.65
0.35,-0.39,12.16
0.35,-0.55,12.79
0.59,0.16,10.90
0.08,-0.63,11.65
0.27,0.00,11.34
0.59,-0.39,11.30
0.04,-0.31,12.36
0.35,0.24,10.51
-0.04,0.12,11.30
0.75,-0.04,11.38
0.43,0.00,11.65
0.31,0.24,10.87
0.35,-0.04,11.53
0.04,-0.20,11.69
0.31,0.31,11.38
0.51,0.35,10.94
0.31,0.00,11.02
0.35,-0.08,11.22
0.35,-0.43,11.65
0.35,-0.12,11.41
0.31,-0.24,11.61
0.31,-0.08,11.53
0.31,-0.08,11.02
0.24,0.75,8.12
-0.71,-0.75,11.02
-0.04,0.55,7.77
0.98,-0.08,11.18
0.27,1.65,9.30
0.63,0.43,12.00
-0.12,0.67,10.63
1.02,0.00,10.67
0.20,-0.31,11.14
0.31,-0.63,11.53
0.16,0.00,11.53
0.24,0.39,10.94
0.35,-0.27,11.53
0.35,0.04,11.30
0.31,0.04,11.41
0.47,-0.12,11.30
0.31,-0.24,11.89
0.55,0.08,11.92
-0.16,-0.39,12.63
-0.71,-0.59,16.04
0.43,0.39,10.79
0.86,0.90,9.53
0.12,-0.75,12.16
-0.20,0.16,11.41
0.47,0.27,11.18
