1.18,0.35,11.06
1.06,0.20,11.10
1.18,0.24,11.41
1.22,-0.98,14.36
1.18,-0.59,12.59
1.45,0.43,10.12
0.67,0.08,14.24
1.10,0.67,10.94
0.98,-0.55,12.40
1.37,0.27,11.49
1.02,-0.20,10.90
1.10,-0.08,11.57
0.90,0.20,11.41
1.22,0.12,11.34
1.14,0.27,10.98
1.26,0.47,10.90
1.02,-0.16,12.12
1.06,0.16,11.26
1.18,0.04,11.41
1.14,0.31,11.30
1.18,0.20,11.26
1.22,0.20,11.18
1.14,0.16,11.14
1.18,0.16,11.10
0.98,-0.39,12.63
1.18,-0.04,11.57
1.10,0.51,10.98
1.14,-0.51,12.32
1.02,0.27,11.30
1.14,0.20,11.22
1.06,0.24,11.57
1.22,0.20,10.94
1.06,0.16,11.45
1.14,0.31,11.30
1.10,0.27,11.57
1.22,0.27,11.10
1.10,0.27,11.49
1.14,0.27,11.10
1.06,0.35,11.41
1.10,0.20,11.30
1.10,0.31,11.14
1.14,0.24,11.41
1.06,0.12,11.53
1.02,0.12,11.49
0.98,0.20,12.04
1.06,-0.16,12.79
0.86,0.43,11.41
0.90,0.31,11.10
1.33,0.12,11.30
1.02,-0.12,11.96
1.26,0.12,11.45
1.22,0.27,11.22
0.98,0.31,11.49
1.14,0.12,11.26
1.10,0.16,11.49
1.18,0.31,11.26
1.22,0.20,10.90
1.10,0.31,11.69
1.02,-0.04,10.90
1.14,0.16,11.49
1.22,0.35,11.02
1.06,0.39,11.14
1.06,0.12,11.41
1.06,0.16,11.26
1.02,0.20,11.30
1.06,0.00,11.89
1.02,0.00,11.92
1.06,0.31,11.41
1.18,0.55,11.69
1.18,0.43,11.38
1.33,0.39,10.67
1.06,0.27,11.26
1.06,0.16,11.38
1.10,0.04,11.77
1.02,0.39,10.83
1.33,0.20,11.57
1.10,0.08,11.06
1.22,0.39,10.90
1.02,0.27,11.14
1.14,0.24,11.49
1.14,0.20,11.41
1.18,0.20,11.14
1.18,0.24,11.18
1.06,0.35,11.02
1.18,0.24,11.22
1.14,0.31,11.53
1.10,0.24,11.69
0.98,-0.04,11.89
1.22,0.27,11.49
1.14,0.55,10.40
1.14,0.35,11.49
1.10,0.20,11.81
0.98,0.20,11.65
1.10,0.12,11.30
1.06,0.31,11.49
1.06,0.39,11.14
1.22,0.20,11.30
1.10,0.47,11.18
1.10,0.27,11.65
1.10,0.00,11.30
1.02,0.20,11.38
1.18,0.35,11.26
1.06,0.24,11.14
1.14,0.12,11.26
1.18,0.39,11.14
1.06,0.31,11.02
1.14,0.12,11.96
1.14,0.31,10.79
1.37,0.24,11.96
1.10,0.27,11.77
1.33,0.27,11.14
1.02,0.12,11.53
1.02,0.24,11.96
1.02,0.43,11.14
1.06,0.47,11.10
0.90,0.27,11.10
1.18,0.31,10.98
0.98,0.27,11.65
1.10,0.24,11.22
1.10,0.08,11.69
