1.06,0.24,11.61
1.14,0.27,11.10
1.06,0.51,11.22
1.14,0.39,11.34
1.29,0.12,11.14
1.18,0.43,10.71
1.14,0.12,11.26
1.10,0.31,11.14
1.14,0.27,11.49
1.10,0.35,11.30
1.06,0.20,11.89
1.14,0.43,11.26
1.14,0.24,11.65
1.18,0.39,10.75
1.10,0.35,11.26
1.18,0.31,11.06
1.18,0.24,11.53
1.06,0.31,11.26
1.18,0.20,11.34
1.10,0.31,11.26
1.06,0.20,11.30
1.14,-0.08,12.79
0.94,0.00,11.49
1.10,0.00,11.41
1.41,0.27,10.94
1.14,0.35,10.71
1.02,0.04,11.38
0.94,0.43,11.49
1.29,0.39,10.40
1.10,0.39,11.38
1.06,0.24,11.38
0.98,0.20,11.61
1.02,0.00,12.04
1.22,0.27,11.18
1.14,0.20,10.98
1.18,0.43,10.90
1.10,0.27,11.02
1.18,0.31,11.14
0.98,0.31,11.10
0.82,0.63,10.87
0.94,0.31,11.61
1.18,0.67,11.34
1.29,0.24,11.02
1.18,0.20,11.34
1.14,0.31,11.65
1.02,0.16,11.41
1.22,0.20,11.38
1.02,0.20,11.30
1.14,0.39,11.18
1.22,0.20,11.10
1.18,0.12,11.30
1.06,0.31,11.22
1.10,0.24,11.41
0.98,0.12,11.45
1.14,0.24,11.45
1.14,0.43,11.22
1.10,0.27,11.34
1.26,0.94,9.38
0.55,-0.39,13.30
1.22,-1.37,9.96
1.26,0.39,10.83
0.86,0.08,12.20
1.06,-0.08,11.89
1.06,0.08,11.61
1.10,-0.20,12.16
1.37,0.43,11.02
1.29,-0.08,11.18
0.94,0.39,11.18
1.10,0.55,10.83
1.18,0.47,11.10
1.10,0.31,11.22
1.10,0.24,10.90
1.02,0.39,11.41
1.10,0.39,11.69
0.55,0.08,13.57
1.29,-0.39,12.87
0.90,-0.59,13.22
0.98,-0.04,12.87
1.02,0.55,10.75
1.18,0.12,11.53
1.06,0.16,11.53
0.98,0.16,12.24
1.10,0.24,11.65
1.06,0.00,12.04
1.14,0.51,11.57
0.98,0.39,11.06
1.22,0.35,11.06
1.06,0.16,11.49
1.22,0.24,11.26
1.10,0.39,11.18
1.14,0.35,11.22
1.06,0.24,11.53
1.10,0.16,12.00
1.06,0.27,11.61
0.94,0.16,11.57
0.90,0.43,11.45
1.10,0.43,10.71
1.06,0.59,11.14
1.14,0.04,10.43
0.98,0.39,11.18
1.33,0.31,11.14
0.82,0.31,11.77
1.10,0.20,10.90
1.06,0.12,11.49
0.98,0.04,12.12
1.18,0.08,11.57
1.02,0.12,11.69
1.18,0.24,11.10
1.18,0.35,11.02
1.22,0.35,11.14
1.22,0.51,10.71
1.26,0.24,11.22
0.90,0.51,10.67
0.94,0.43,11.14
1.02,0.00,11.57
1.10,0.08,11.30
1.14,0.20,11.06
1.02,0.35,11.14
1.22,0.47,11.26
1.06,0.12,11.45
