1.18,0.31,10.94
1.18,0.20,11.30
1.14,0.27,11.02
1.10,0.31,11.14
1.49,0.16,10.90
1.37,0.31,9.73
1.29,0.43,9.34
1.26,-0.04,10.98
1.02,0.78,9.30
1.06,0.47,11.49
0.94,0.51,11.61
1.26,1.06,9.77
1.14,0.12,11.02
0.67,0.16,11.41
0.98,0.43,10.90
1.02,0.71,11.69
1.10,0.24,11.10
1.14,0.47,10.75
0.94,0.24,11.41
1.06,0.43,10.87
1.06,0.55,11.14
1.26,0.16,10.71
1.14,0.47,11.18
1.29,1.26,8.87
1.02,0.75,10.28
0.94,0.20,10.16
0.82,0.51,11.92
0.98,0.08,12.20
1.18,0.12,11.14
1.06,0.35,10.90
1.06,0.20,11.41
1.22,-0.04,11.61
1.10,0.35,11.49
1.10,0.43,10.79
0.98,0.27,11.14
1.10,0.35,10.94
1.06,0.35,10.94
1.18,0.27,10.71
1.06,0.20,11.18
1.18,0.24,11.34
1.06,0.16,11.06
1.22,0.08,11.41
0.86,0.75,10.71
1.14,0.75,10.55
1.10,0.20,10.67
1.10,0.04,11.45
1.14,0.24,10.75
1.10,0.67,10.79
1.14,0.20,11.89
1.10,0.00,11.38
1.10,0.35,11.02
1.18,0.39,11.02
1.14,0.27,11.34
0.98,0.35,11.30
1.29,0.16,10.83
1.06,0.31,11.18
1.06,0.39,11.34
1.06,0.24,11.02
1.14,0.08,11.26
1.06,0.47,10.83
1.02,0.27,11.34
1.06,0.24,10.98
1.22,-0.51,11.92
1.06,0.59,11.06
1.18,0.51,10.75
1.18,0.20,10.90
1.02,-0.04,11.53
0.98,0.35,11.45
1.02,-0.16,11.45
1.10,0.20,11.18
1.02,0.20,11.81
1.29,0.04,11.06
1.06,0.31,11.49
1.06,0.43,11.18
0.98,0.39,10.94
1.29,0.04,11.45
1.06,0.39,11.30
1.02,0.24,11.06
1.22,0.51,10.51
1.14,0.04,11.69
1.02,0.43,11.06
0.98,0.31,11.41
1.06,0.59,10.32
1.06,-0.27,11.77
1.02,0.08,10.90
1.14,0.75,9.89
0.94,-0.55,12.08
0.78,0.04,13.06
1.10,0.16,11.53
1.18,0.00,10.87
1.14,-0.04,11.22
0.82,0.27,11.85
1.29,0.20,11.34
1.02,0.08,10.55
1.14,0.04,11.45
1.02,0.39,11.38
1.10,0.35,11.22
1.06,0.35,10.90
1.10,0.27,11.10
1.02,0.55,11.10
1.06,0.20,11.34
0.98,0.12,11.61
1.06,0.20,11.65
1.33,0.24,11.02
1.37,0.24,11.10
1.06,0.39,11.26
1.18,0.12,11.30
1.14,0.27,10.90
1.06,0.39,10.94
0.94,0.12,11.85
0.98,0.16,11.57
1.10,0.39,11.06
0.98,0.20,11.10
1.10,0.43,10.75
1.06,0.20,11.30
1.06,0.39,11.02
1.18,0.51,10.75
1.02,0.51,11.18
1.02,0.12,11.34
1.26,0.67,10.98
